traj_id,object_x,object_y,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
1.0,68.18181818181819,-11.98387844616664,-20.99463023515007,-22.28446138221839,-22.55289968768432,-21.82082277473516,-19.758393292618106
1.0,70.0,-13.154214667171,-21.086330065244184,-22.35956576870727,-22.622790497248133,-21.86793167575425,-19.784726531894787
1.0,71.81818181818181,-14.248320305978426,-21.17236613516303,-22.430401711880748,-22.693772390622986,-21.91688333660976,-19.821012054240647
1.0,73.63636363636363,-15.258437822153144,-21.254958839143494,-22.49889348054458,-22.765555860935194,-21.96732382713232,-19.866172284939417
1.0,75.45454545454544,-16.177405176492822,-21.33091257786107,-22.563262697586826,-22.837780283638267,-22.01957761523981,-19.919140632519643
1.0,77.27272727272728,-16.998706612056296,-21.40136369364073,-22.62467597163726,-22.90949345713591,-22.073996406537315,-19.978753769081944
1.0,79.0909090909091,-17.716518852854136,-21.467460186289514,-22.68321724457797,-22.97951174871116,-22.130130505499785,-20.0450784607221
1.0,80.9090909090909,-18.325752392639608,-21.528518665224667,-22.738997773977644,-23.04826343073526,-22.18775031076816,-20.11597546301085
1.0,82.72727272727272,-18.822087581049843,-21.5845591981508,-22.792154386310017,-23.116339977620385,-22.247031795620305,-20.191078217835464
1.0,84.54545454545453,-19.20200525123547,-21.636293633390025,-22.84284750637812,-23.18406379542159,-22.308776699289343,-20.270421381895044
1.0,86.36363636363635,-19.46281167181973,-21.683488263046613,-22.89125898401221,-23.251632764233733,-22.37179760753893,-20.35272000985873
1.0,88.18181818181819,-19.602657646270025,-21.7263790764315,-22.937589740793328,-23.31862015083433,-22.43589325948541,-20.436841207033037
1.0,90.0,-19.62055162426149,-21.76629604447605,-22.98205726102969,-23.385121145893635,-22.500853081153608,-20.523043790322557
2.0,-90.0,9.315478913156642,22.59561050054844,20.79380698677933,18.73360992132462,21.407598003271048,22.839668748191457
2.0,-88.18181818181819,10.808117147037157,22.51960044864097,20.674292694293232,18.641991350383226,21.409675476327727,22.81046990222336
2.0,-86.36363636363636,12.090447695657726,22.44425542105532,20.55811609427234,18.552318497327725,21.40853088092141,22.779999064518847
2.0,-84.54545454545455,13.14686258452955,22.369775193323747,20.445387505353494,18.46291383135765,21.402488517921327,22.74760879480226
2.0,-82.72727272727273,13.96450358715807,22.29793271060404,20.337937991120512,18.370513181147743,21.39052670929556,22.71265688001461
2.0,-80.9090909090909,14.53341872983128,22.228527533709865,20.235749499754068,18.274079367874027,21.371744917843973,22.674517754386443
2.0,-79.0909090909091,14.84668342275235,22.16180172873308,20.14041252847807,18.169992432952213,21.34476431893792,22.6325938937631
2.0,-77.27272727272728,14.90048474316077,22.09808749889412,20.05269322976709,18.05623896564604,21.308589934020244,22.586326999484868
2.0,-75.45454545454545,14.694167844583994,22.03768204931614,19.974518078095866,17.931552068726646,21.263008068648087,22.53520878809316
2.0,-73.63636363636364,14.230243927346354,21.980841623387462,19.90718419377621,17.79425573023937,21.206253964564407,22.47879120691741
2.0,-71.81818181818181,13.514359673321533,21.92692243833517,19.852020176258208,17.643076417225608,21.136515924697388,22.415649339064807
2.0,-70.0,12.555228516955705,21.876832583030147,19.812012355211785,17.481492622134525,21.05602658797088,22.34715237442346
2.0,-68.18181818181819,11.364524589100736,21.830452783491214,19.788112803151023,17.308878409314246,20.96217937242125,22.27128784936471
2.0,-66.36363636363636,9.95674062452741,21.789086584828446,19.78337696778628,17.130351929930832,20.85575363894988,22.189468075359617
2.0,-64.54545454545455,8.349011562607162,21.752991394886863,19.79911939433386,16.956382611056693,20.73429618912369,22.10167039664477
2.0,-62.72727272727273,6.560905988218753,21.722732971966604,19.836421858891583,16.798317670343728,20.601487960165283,22.00658735161276
2.0,-60.90909090909091,4.6141879513712,21.698643693681305,19.895449134335088,16.675621446474747,20.45533699356328,21.905027871848848
